eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
39467,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39554,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39608,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39650,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39679,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39692,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39783,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39787,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39814,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39815,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39842,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39868,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39892,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39899,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39921,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39967,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39977,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38944,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
39997,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38439,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38775,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38280,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38350,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38891,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38461,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38472,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38487,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38502,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38211,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38191,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38237,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38781,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38806,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38137,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38830,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38844,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38115,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38096,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38261,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
30867,SMJ TRADING COMPANY,smj trading company,1,ABC Trading Limited,abc trading,fuzzy_fallback,0.7273,0.855,0.4506,0.0,0.0,0.5627,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
30380,SUSHMA DEVI,sushma devi,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.3599,0.0,0.0,0.558,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
37733,S TAX CASH PICKUP CHRG DE,s tax cash pickup chrg de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.3585,1.0,0.0,0.5575,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
38224,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38757,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
39806,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38205,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
39256,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38173,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
39153,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38871,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38973,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
38929,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
31554,PAHUJA CORPORATION,pahuja corporation,3,Global Energy Petroleum Corporation,global energy petroleum corp,fuzzy_fallback,0.8125,0.855,0.4251,0.0,0.0,0.555,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
32643,TTSL,ttsl,4,Sunrise Logistics LLC,sl,fuzzy_fallback,1.0,0.9,0.3476,0.0,0.0,0.5543,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
43072,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43580,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43546,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43439,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43417,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43404,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43382,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43375,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43347,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43290,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43274,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43206,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43160,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43134,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
40057,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43053,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42995,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42969,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42941,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42869,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42658,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42585,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42559,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42497,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42474,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42424,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42397,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42393,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42370,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42290,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42288,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43574,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43598,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
42239,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
43619,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44614,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44574,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44561,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44506,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
44444,CASHDEP/HAUS KHAS/CASH DE,cashdep haus khas cash de,5,Delta Export Incorporated,de,token_index,0.9,0.6,0.4139,1.0,0.0,0.5742,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
